ds,yhat,yhat_lower,yhat_upper
2015-01-08,3.1875889991813513,0.0,42.242966612279105
2015-01-24,7.338878768058801,0.0,45.84208524658814
2015-02-09,30.64407716117778,0.0,72.83856528307996
2015-02-25,81.49386980897741,42.12385715387858,119.5087272036107
2015-03-29,91.24267350495869,54.72733153142697,130.7008988141084
2015-04-14,37.875301210280846,0.0,79.4394127172189
2015-04-30,1.3085604139729545,0.0,41.00056246722684
2015-05-16,5.507383492632886,0.0,44.28768202425912
2015-06-01,0.0,0.0,39.75774833438278
2015-07-03,3.2000455409213817,0.0,40.96325925252426
2015-07-19,5.650290549146366,0.0,44.51062842962992
2015-08-04,2.9747447936737488,0.0,43.68844102307815
2015-08-20,14.200073611429655,0.0,53.06864916303483
2015-09-05,26.808651691540984,0.0,66.78922080764164
2015-09-21,37.679915250296936,0.0,77.91310958239917
2015-10-07,44.76989884313937,4.458430362487812,83.7561537249272
2015-10-23,12.986926651754116,0.0,49.209178765682445
2015-11-24,5.413792708648326,0.0,44.61050711974618
2015-12-26,4.478143270999598,0.0,44.54403078804913
2016-01-27,6.873945608276252,0.0,47.428518623357085
2016-02-12,31.14488620872102,0.0,71.58059436737616
2016-02-28,69.0660625561449,31.03896551853199,108.61959622710046
2016-03-15,76.72558496491393,37.63800149663501,118.48655237194296
2016-03-31,67.86707014095639,30.565256012341404,107.58548610957571
2016-04-16,21.15458496459285,0.0,58.66963073538745
2016-05-02,1.4004251748686378,0.0,43.91327582168857
2016-05-18,3.2650236850338756,0.0,45.24104330320508
2016-06-03,0.0,0.0,41.72298629907368
2016-07-05,1.9843792138481975,0.0,44.7500644719722
2016-07-21,4.718175027815923,0.0,43.873366109593626
2016-08-06,2.2161884232071705,0.0,41.698170253089266
2016-08-22,13.65375190769522,0.0,50.965635971958854
2016-09-07,21.0348832254746,0.0,58.930389327796426
2016-09-23,31.534843295595834,0.0,72.44063044176252
2016-10-09,31.064415101197948,0.0,70.56401006830471
2016-10-25,6.966844529776134,0.0,45.94852891768315
2016-11-10,5.660993827568715,0.0,45.81008791217921
2016-12-12,4.405383484287185,0.0,43.63269040266342
2016-12-28,2.709699028657727,0.0,43.358131254911825
2017-01-13,2.6328438392442894,0.0,42.58908860721445
2017-01-29,6.329587515810219,0.0,44.05968254055668
2017-02-14,28.57256324052033,0.0,65.55892658418438
2017-03-02,53.3091352158739,15.560781589211121,91.41513640707782
2017-03-18,56.43793447321678,16.77538232701281,97.8714260872286
2017-04-03,45.456204909994106,3.272838334320829,87.61956883619371
2017-04-19,10.844957616359395,0.0,52.63404033799693
2017-05-05,2.105090642078887,0.0,43.91411312784147
2017-06-06,0.38199614830730055,0.0,40.241201989495906
2017-06-22,6.519164085327914,0.0,46.93269253182267
2017-07-08,2.221441898400197,0.0,45.05626475813766
2017-07-24,5.593949380846286,0.0,46.124179373963294
2017-08-25,21.771398138259965,0.0,58.74859871509783
2017-09-10,31.08333972059033,0.0,71.76417238390988
2017-10-12,43.04496822643583,1.880636243785945,84.30528880856221
2017-10-28,8.618229153092047,0.0,47.40389407326804
2017-11-13,10.466548914226614,0.0,48.71979168710858
2017-11-29,5.641803240073156,0.0,44.08729866292128
2017-12-15,9.126728752679345,0.0,51.69035076624184
2017-12-31,4.451826369294619,0.0,41.2358423278666
2018-01-16,6.587328928030899,0.0,48.279122481662654
2018-02-01,18.425726412671676,0.0,56.86960047025543
2018-02-17,80.35436582208897,41.53689734171245,118.60352057988041
2018-03-05,134.68458709494553,95.17072690813181,175.1378950571666
2018-03-21,144.50827616685137,104.69213267736376,183.6256952488423
2018-04-06,104.1457247453218,63.47367727820598,143.54926495536512
2018-04-22,14.859820847753646,0.0,52.58826423577009
2018-05-08,6.983068392860757,0.0,50.24622800895256
2018-05-24,0.5186820490895732,0.0,40.10291819392571
2018-06-09,4.041222675102294,0.0,43.85609181042631
2018-06-25,10.508890647898953,0.0,50.74476792636804
2018-07-27,8.31826263545028,0.0,46.86931217200273
2018-08-12,8.276607559385273,0.0,46.201569170652746
2018-08-28,36.30028863929921,0.0,73.67712102215894
2018-09-13,46.3370389984093,6.762874817501624,87.09096993055387
2018-09-29,73.1610257031546,33.73354994724289,114.05819893531515
2018-10-15,45.96622836102585,4.891359788826831,85.6986645457754
2018-11-16,12.19060841176042,0.0,51.66354649215589
2018-12-02,6.204697435535443,0.0,45.74172069465956
2018-12-18,9.987631986572719,0.0,48.186514833892076
2019-01-03,3.983720266510652,0.0,43.97335385429935
2019-01-19,7.582908962907288,0.0,47.2372937887342
2019-02-04,23.879128144820463,0.0,62.73608166756658
2019-02-20,87.50961510124542,48.832133698950166,124.39085275460843
